보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태
송현1동-082,1,대구광역시 달서구 중흥로10길 76,대구광역시 달서구 송현동 1979-14,35.82745536,128.5543291,2000.0,
송현1동-083,1,대구광역시 달서구 중흥로8길 79-17,대구광역시 달서구 송현동 1979-13,35.82751025,128.5541524,2000.0,
송현1동-084,1,대구광역시 달서구 중흥로8길 79-14,대구광역시 달서구 송현동 361-7,35.82752065,128.5538536,2000.0,
송현1동-085,1,대구광역시 달서구 앞산순환로51길 46,대구광역시 달서구 송현동 427,35.82715183,128.5536961,2000.0,
송현1동-086,1,대구광역시 달서구 앞산순환로51길 52,대구광역시 달서구 송현동 424,35.82730684,128.5533098,2000.0,
송현1동-086-1,1,대구광역시 달서구 앞산순환로51길 48,대구광역시 달서구 송현동 426,35.82723397,128.5534753,2000.0,
송현1동-087,1,대구광역시 달서구 앞산순환로51길 46-3,대구광역시 달서구 송현동 423,35.82736015,128.5534762,2000.0,
송현1동-088,1,대구광역시 달서구 월배로80길 65,대구광역시 달서구 송현동 1983-39,35.82816948,128.5538803,2000.0,
송현1동-089,1,대구광역시 달서구 중흥로10길 92-11,대구광역시 달서구 송현동 431-1,35.82697325,128.5533296,2000.0,
송현1동-090,1,대구광역시 달서구 중흥로10길 96,대구광역시 달서구 송현동 1975-6,35.82657566,128.5535482,2000.0,
송현1동-091,1,대구광역시 달서구 송현로2길 132,대구광역시 달서구 송현동 1970,35.82566054,128.5545822,2000.0,
송현1동-092,1,대구광역시 달서구 송현로2길 130,대구광역시 달서구 송현동 1970-9,35.82554367,128.554515,2000.0,
송현1동-093,1,,대구광역시 달서구 송현동 1970-17,35.82525602,128.554347,2000.0,
송현1동-094,1,대구광역시 달서구 송현로2길 118,대구광역시 달서구 송현동 1970-3,35.82507633,128.554224,2000.0,
송현1동-095,1,대구광역시 달서구 송현로2길 131,대구광역시 달서구 송현동 1971-12,35.82576961,128.5543837,2000.0,
송현1동-096,1,대구광역시 달서구 앞산순환로49길 19,대구광역시 달서구 송현동 1971,35.8259152,128.5540859,2000.0,
송현1동-097,1,,대구광역시 달서구 송현동 1971-27,35.82579834,128.5540187,2000.0,
송현1동-098,1,대구광역시 달서구 월배로74길 93-14,대구광역시 달서구 송현동 1971-1,35.82574426,128.5540183,2000.0,
송현1동-099,1,대구광역시 달서구 월배로74길 95,대구광역시 달서구 송현동 1971-10,35.82526001,128.5534837,2000.0,
송현1동-100,1,대구광역시 달서구 앞산순환로49길 27,대구광역시 달서구 송현동 1972-6,35.82607877,128.5537993,2000.0,
송현1동-101,1,,대구광역시 달서구 송현동 1973-22,35.82635079,128.553447,2000.0,
송현1동-102,1,대구광역시 달서구 중흥로10길 118,대구광역시 달서구 송현동 1973-6,35.82586618,128.5529899,2000.0,
송현1동-103,1,대구광역시 달서구 앞산순환로49안길 6,대구광역시 달서구 송현동 1974-17,35.82648941,128.5527065,2000.0,
송현1동-104,1,대구광역시 달서구 앞산순환로49길 47,대구광역시 달서구 송현동 1974-19,35.82659705,128.5528179,2000.0,
송현1동-105,1,대구광역시 달서구 앞산순환로49안길 10,대구광역시 달서구 송현동 1974-15,35.82641812,128.5525289,2000.0,
송현1동-106,1,대구광역시 달서구 앞산순환로49안길 16,대구광역시 달서구 송현동 1974-25,35.8260493,128.5523714,2000.0,
송현1동-107,1,대구광역시 달서구 중흥로8길 109,대구광역시 달서구 송현동 1974-20,35.82670679,128.5524756,2000.0,
송현1동-108,1,대구광역시 달서구 월배로74길 63,대구광역시 달서구 송현동 1974-7,35.82615028,128.5519737,2000.0,
송현1동-109,1,대구광역시 달서구 송현로2길 108,대구광역시 달서구 송현동 1969,35.82478023,128.5539341,2000.0,
송현1동-110,1,대구광역시 달서구 송현로2길 100,대구광역시 달서구 송현동 1969-17,35.82441187,128.553677,2000.0,
송현1동-111,1,대구광역시 달서구 송현로2길 98,대구광역시 달서구 송현동 1969-1,35.82428615,128.5535765,2000.0,
송현1동-112,1,,대구광역시 달서구 송현동 1969-3,35.82405237,128.5534532,2000.0,
송현1동-113,1,대구광역시 달서구 송현로8길 96-4,대구광역시 달서구 송현동 1963-38,35.82535026,128.5515033,2000.0,
송현1동-114,1,대구광역시 달서구 월배로74길 90,대구광역시 달서구 송현동 1965-1,35.82519886,128.5530627,2000.0,
송현1동-115,1,대구광역시 달서구 송현로2길 99-26,대구광역시 달서구 송현동 1965-27,35.82496554,128.5528398,2000.0,
송현1동-116,1,대구광역시 달서구 월배로74길 82,대구광역시 달서구 송현동 1964-17,35.82548917,128.5526553,2000.0,
송현1동-117,1,대구광역시 달서구 중흥로10길 138,대구광역시 달서구 송현동 1964-28,35.82510314,128.5523205,2000.0,
송현1동-118,1,대구광역시 달서구 월배로74길 74,대구광역시 달서구 송현동 1964,35.82567091,128.5523356,2000.0,
송현1동-119,1,대구광역시 달서구 앞산순환로49안길 33,대구광역시 달서구 송현동 1964-34,35.82527581,128.5520119,2000.0,
송현1동-120,1,대구광역시 달서구 앞산순환로45길 46,대구광역시 달서구 송현동 1964-37,35.82496158,128.5517441,2000.0,
송현1동-121,1,대구광역시 달서구 송현로8길 102-7,대구광역시 달서구 송현동 1963-23,35.82565492,128.5518927,2000.0,
송현1동-122,1,대구광역시 달서구 송현로8길 102,대구광역시 달서구 송현동 1963-18,35.82578217,128.5516612,2000.0,
송현1동-123,1,대구광역시 달서구 송현로8길 88-7,대구광역시 달서구 송현동 1963-9,35.82517906,128.551491,2000.0,
송현1동-124,1,대구광역시 달서구 송현로8길 96,대구광역시 달서구 송현동 1963-5,35.82553963,128.5514824,2000.0,
송현1동-125,1,대구광역시 달서구 송현로8길 90,대구광역시 달서구 송현동 1963-10,35.8252973,128.5512594,2000.0,
송현1동-126,1,대구광역시 달서구 월배로72길 69,대구광역시 달서구 송현동 1963-30,35.8248551,128.5513781,2000.0,
송현1동-127,1,대구광역시 달서구 월배로74서길 68,대구광역시 달서구 송현동 798-310,35.82401951,128.5488379,2000.0,
송현1동-128,1,대구광역시 달서구 월배로 340,대구광역시 달서구 송현동 1943,35.82528432,128.5481936,2000.0,
송현1동-129,1,,대구광역시 달서구 송현동 1964-38,35.82488896,128.5518542,2000.0,
송현1동-130,1,,대구광역시 달서구 송현동 1966-28,35.82467983,128.5522512,2000.0,
송현1동-131,1,,대구광역시 달서구 송현동 1961,35.82418641,128.5517497,2000.0,
송현1동-132,1,,대구광역시 달서구 송현동 1967-27,35.82411929,128.5526236,2000.0,
송현1동-133,1,대구광역시 달서구 앞산순환로45길 17,대구광역시 달서구 송현동 1967-3,35.82400986,128.5528995,2000.0,
송현1동-134,1,대구광역시 달서구 송현로2길 80,대구광역시 달서구 송현동 1968-10,35.8236753,128.5531296,2000.0,
송현1동-135,1,대구광역시 달서구 송현로2길 74,대구광역시 달서구 송현동 1968-2,35.82346811,128.553106,2000.0,
송현1동-136,1,대구광역시 달서구 송현로2길 70-2,대구광역시 달서구 송현동 1959,35.82318137,128.5527388,2000.0,
송현1동-137,1,대구광역시 달서구 송현로2길 69-7,대구광역시 달서구 송현동 1960-24,35.82343593,128.5522647,2000.0,
송현1동-138,1,대구광역시 달서구 앞산순환로39안길 42,대구광역시 달서구 송현동 1960,35.82350865,128.5521324,2000.0,
송현1동-139,1,대구광역시 달서구 앞산순환로39안길 36,대구광역시 달서구 송현동 1960-1,35.82331082,128.5520314,2000.0,
송현1동-140,1,대구광역시 달서구 월배로68길 99,대구광역시 달서구 송현동 1960-8,35.82299664,128.5517526,2000.0,
송현1동-141,1,대구광역시 달서구 송현로2길 53,대구광역시 달서구 송현동 1960-26,35.82276026,128.5521936,2000.0,
송현1동-142,1,,대구광역시 달서구 송현동 1959-14,35.82287559,128.5525928,2000.0,
송현1동-143,1,대구광역시 달서구 송현로2길 60-5,대구광역시 달서구 송현동 1959-8,35.82287478,128.5527699,2000.0,
송현1동-144,1,대구광역시 달서구 월배로68길 114,대구광역시 달서구 송현동 1958,35.8224807,128.5522249,2000.0,
송현1동-145,1,대구광역시 달서구 월배로68길 91,대구광역시 달서구 송현동 1961,35.82418641,128.5517497,2000.0,
송현1동-146,1,대구광역시 달서구 앞산순환로39안길 18,대구광역시 달서구 송현동 1957-10,35.82263683,128.5515951,2000.0,
송현1동-147,1,대구광역시 달서구 앞산순환로39안길 10,대구광역시 달서구 송현동 1957-2,35.8223228,128.5512831,2000.0,
송현1동-148,1,,대구광역시 달서구 송현동 1958-2,35.82212991,128.5520675,2000.0,
송현1동-149,1,대구광역시 달서구 송현로2길 32,대구광역시 달서구 송현동 1958-11,35.82177117,128.5516777,2000.0,
송현1동-150,1,대구광역시 달서구 앞산순환로39길 7,대구광역시 달서구 송현동 1951-13,35.82139303,128.5515865,2000.0,
송현1동-151,1,대구광역시 달서구 앞산순환로39길 9,대구광역시 달서구 송현동 1951,35.82146574,128.5514542,2000.0,
송현1동-152,1,대구광역시 달서구 앞산순환로39길 20,대구광역시 달서구 송현동 1957-39,35.82189037,128.5512358,2000.0,
송현1동-153,1,,대구광역시 달서구 송현동 1957-33,35.82199023,128.5510816,2000.0,
송현1동-154,1,대구광역시 달서구 송현로2길 12,대구광역시 달서구 송현동 1951-2,35.82098067,128.5510967,2000.0,
송현1동-155,1,대구광역시 달서구 송현로2길 8,대구광역시 달서구 송현동 1951-3,35.82090831,128.5511515,2000.0,
송현1동-156,1,대구광역시 달서구 송현로8안길 46,대구광역시 달서구 송현동 1950-10,35.82116256,128.5507438,2000.0,
송현1동-157,1,대구광역시 달서구 송현로8안길 40,대구광역시 달서구 송현동 1950-3,35.82132606,128.5504683,2000.0,
송현1동-158,1,대구광역시 달서구 송현로8안길 38,대구광역시 달서구 송현동 1950-2,35.82138956,128.5503802,2000.0,
송현1동-159,1,대구광역시 달서구 송현로8안길 32,대구광역시 달서구 송현동 1950-1,35.821544,128.5501156,2000.0,
송현1동-160,1,대구광역시 달서구 송현로4길 10,대구광역시 달서구 송현동 1950,35.82166244,128.5498398,2000.0,
송현1동-161,1,대구광역시 달서구 송현로4길 15,대구광역시 달서구 송현동 1953-41,35.82195091,128.5498307,2000.0,
송현1동-162,1,대구광역시 달서구 송현로4길 21,대구광역시 달서구 송현동 1953-2,35.82227421,128.5500875,2000.0,
송현1동-163,1,대구광역시 달서구 앞산순환로39길 28,대구광역시 달서구 송현동 1956-28,35.8220907,128.5507945,2000.0,
송현1동-164,1,대구광역시 달서구 송현로4길 27,대구광역시 달서구 송현동 1955-21,35.82243594,128.5501993,2000.0,
송현1동-165,1,대구광역시 달서구 송현로4길 33,대구광역시 달서구 송현동 1955-25,35.82267832,128.5504112,2000.0,
송현1동-166,1,대구광역시 달서구 송현로4길 43,대구광역시 달서구 송현동 1955-7,35.8230555,128.5507127,2000.0,
송현1동-167,1,대구광역시 달서구 송현로4길 48,대구광역시 달서구 송현동 1961,35.82418641,128.5517497,2000.0,
송현1동-168,1,대구광역시 달서구 송현로4길 48,대구광역시 달서구 송현동 1961,35.82418641,128.5517497,2000.0,
송현1동-169,1,대구광역시 달서구 월배로68길 71,대구광역시 달서구 송현동 1962-25,35.82371477,128.5504295,2000.0,
송현1동-170,1,대구광역시 달서구 월배로68길 74,대구광역시 달서구 송현동 1955,35.82344407,128.550494,2000.0,
송현1동-171,1,,대구광역시 달서구 송현동 1955-1,35.82295844,128.5502582,2000.0,
송현1동-172,1,,대구광역시 달서구 송현동 1955-1,35.82295844,128.5502582,2000.0,
송현1동-173,1,대구광역시 달서구 앞산순환로39길 42,대구광역시 달서구 송현동 1955-3,35.82255351,128.5501116,2000.0,
송현1동-174,1,대구광역시 달서구 앞산순환로39길 50,대구광역시 달서구 송현동 1955-2,35.82269894,128.549847,2000.0,
송현1동-175,1,대구광역시 달서구 앞산순환로39길 56,대구광역시 달서구 송현동 1954-10,35.82283545,128.5495602,2000.0,
송현1동-176,1,대구광역시 달서구 송현로8안길 16,대구광역시 달서구 송현동 1949-14,35.82196164,128.5494545,2000.0,
송현1동-177,1,대구광역시 달서구 송현로8안길 10,대구광역시 달서구 송현동 1949-1,35.82217978,128.5490576,2000.0,
송현1동-178,1,대구광역시 달서구 송현로8길 26,대구광역시 달서구 송현동 1954-14,35.82298073,128.5493287,2000.0,
송현1동-179,1,대구광역시 달서구 송현로8길 30,대구광역시 달서구 송현동 1954-13,35.82309749,128.5494181,2000.0,
송현1동-180,1,대구광역시 달서구 송현로8길 36,대구광역시 달서구 송현동 1954-20,35.82330398,128.5495966,2000.0,
송현1동-181,1,대구광역시 달서구 송현로8길 46,대구광역시 달서구 송현동 1954-1,35.82358232,128.5498309,2000.0,
송현1동-182,1,대구광역시 달서구 월배로68길 63,대구광역시 달서구 송현동 1962-18,35.82392349,128.550121,2000.0,
송현1동-183,1,대구광역시 달서구 송현로8길 58,대구광역시 달서구 송현동 1962-15,35.82408522,128.5502328,2000.0,
송현1동-184,1,대구광역시 달서구 송현로8길 60-4,대구광역시 달서구 송현동 1962-27,35.82399463,128.5503318,2000.0,
송현1동-185,1,대구광역시 달서구 앞산순환로49안길 74,대구광역시 달서구 송현동 1962-21,35.82393027,128.550608,2000.0,
송현1동-186,1,대구광역시 달서구 앞산순환로49안길 68,대구광역시 달서구 송현동 1962-39,35.82419033,128.5508976,2000.0,
송현1동-187,1,대구광역시 달서구 송현로8길 68-7,대구광역시 달서구 송현동 1962-33,35.82438001,128.5508104,2000.0,
송현1동-188,1,,대구광역시 달서구 송현동 1962-35,35.82441509,128.5510209,2000.0,
송현1동-189,1,대구광역시 달서구 송현로12안길 39,대구광역시 달서구 송현동 798-368,35.82279545,128.5484532,2000.0,
송현1동-190,1,대구광역시 달서구 송현로12안길 38,대구광역시 달서구 송현동 1948-3,35.82275165,128.5481762,2000.0,
송현1동-191,1,대구광역시 달서구 송현로8길 21-10,대구광역시 달서구 송현동 798-359,35.82312843,128.5485661,2000.0,
송현1동-192,1,대구광역시 달서구 송현로8길 21-8,대구광역시 달서구 송현동 798-358,35.8230738,128.5486875,2000.0,
송현1동-193,1,대구광역시 달서구 송현로8길 21,대구광역시 달서구 송현동 798-356,35.82291024,128.5489741,2000.0,
송현1동-194,1,대구광역시 달서구 송현로8길 27-8,대구광역시 달서구 송현동 798-348,35.82335198,128.548955,2000.0,
송현1동-195,1,대구광역시 달서구 월배로74서길 77,대구광역시 달서구 송현동 798-350,35.82347057,128.548646,2000.0,
송현1동-196,1,대구광역시 달서구 월배로74서길 73,대구광역시 달서구 송현동 798-340,35.82374891,128.5488803,2000.0,
송현1동-197,1,대구광역시 달서구 월배로74서길 73,대구광역시 달서구 송현동 798-340,35.82374891,128.5488803,2000.0,
송현1동-198,1,대구광역시 달서구 송현로8길 35-8,대구광역시 달서구 송현동 798-338,35.82360344,128.549156,2000.0,
송현1동-199,1,,대구광역시 달서구 송현동 798-330,35.82404518,128.5491369,2000.0,
송현1동-200,1,대구광역시 달서구 월배로68길 55,대구광역시 달서구 송현동 798-185,35.82409636,128.5497681,2000.0,
